meter_id,timestamp,reading
M001,2024-07-01 00:00:00,0.05
M001,2024-07-01 01:00:00,0.03
M001,2024-07-01 02:00:00,0.02
M001,2024-07-01 03:00:00,0.01
M001,2024-07-01 04:00:00,0.02
M001,2024-07-01 05:00:00,0.15
M001,2024-07-01 06:00:00,0.85
M001,2024-07-01 07:00:00,0.42
M001,2024-07-01 08:00:00,0.30
M001,2024-07-01 09:00:00,0.18
M001,2024-07-01 10:00:00,0.10
M001,2024-07-01 11:00:00,0.08
M001,2024-07-01 12:00:00,0.12
M001,2024-07-01 13:00:00,0.15
M001,2024-07-01 14:00:00,0.10
M001,2024-07-01 15:00:00,0.08
M001,2024-07-01 16:00:00,0.06
M001,2024-07-01 17:00:00,0.25
M001,2024-07-01 18:00:00,0.90
M001,2024-07-01 19:00:00,0.45
M001,2024-07-01 20:00:00,0.20
M001,2024-07-01 21:00:00,0.12
M001,2024-07-01 22:00:00,0.08
M001,2024-07-01 23:00:00,0.04
